trip_id,origin_node_id,destination_node_id,departure_time_s,mode,dest_source,purpose
t5760,n17676,n16374,27600,car,gravity,HBW_AM
t5761,n17676,n24717,27600,car,gravity,HBW_AM
t5762,n17676,n26472,27600,car,gravity,HBW_AM
t5763,n17676,n30617,27600,car,gravity,HBW_AM
t5764,n17676,n30942,27600,car,gravity,HBW_AM
t5765,n17676,n32320,27600,car,gravity,HBW_AM
t5766,n17712,n32394,27600,car,gravity,HBW_AM
t5767,n17856,n30482,27600,car,gravity,HBW_AM
t5768,n17895,n7002,27600,car,gravity,HBW_AM
t5769,n17896,n7246,27600,car,gravity,HBW_AM
t5770,n17904,n467,27600,car,gravity,HBW_AM
t5771,n17905,n12650,27600,car,gravity,HBW_AM
t5772,n17965,n19756,27600,car,gravity,HBW_AM
t5773,n17965,n29617,27600,car,gravity,HBW_AM
t5774,n17968,n27934,27600,car,gravity,HBW_AM
t5775,n17968,n8939,27600,car,gravity,HBW_AM
t5776,n18223,n11153,27600,car,gravity,HBW_AM
t5777,n18437,n7456,27600,car,gravity,HBW_AM
t5778,n18527,n2052,27600,car,gravity,HBW_AM
t5779,n18645,n29336,27600,car,gravity,HBW_AM
t5780,n18694,n6602,27600,car,gravity,HBW_AM
t5781,n18725,n13086,27600,car,gravity,HBW_AM
t5782,n18725,n17381,27600,car,gravity,HBW_AM
t5783,n18725,n18100,27600,car,gravity,HBW_AM
t5784,n18725,n216,27600,car,gravity,HBW_AM
t5785,n18725,n23708,27600,car,gravity,HBW_AM
t5786,n18725,n26549,27600,car,gravity,HBW_AM
t5787,n18725,n29420,27600,car,gravity,HBW_AM
t5788,n18725,n32654,27600,car,gravity,HBW_AM
t5789,n18725,n8939,27600,car,gravity,HBW_AM
t5790,n18747,n1621,27600,car,gravity,HBW_AM
t5791,n18747,n16577,27600,car,gravity,HBW_AM
t5792,n18747,n18641,27600,car,gravity,HBW_AM
t5793,n18747,n18650,27600,car,gravity,HBW_AM
t5794,n18747,n28176,27600,car,gravity,HBW_AM
t5795,n18747,n2921,27600,car,gravity,HBW_AM
t5796,n18747,n7538,27600,car,gravity,HBW_AM
t5797,n18761,n22403,27600,car,gravity,HBW_AM
t5798,n18777,n24771,27600,car,gravity,HBW_AM
t5799,n19,n31800,27600,car,gravity,HBW_AM
t5800,n19115,n10702,27600,car,gravity,HBW_AM
t5801,n19115,n10995,27600,car,gravity,HBW_AM
t5802,n19115,n15461,27600,car,gravity,HBW_AM
t5803,n19115,n16240,27600,car,gravity,HBW_AM
t5804,n19115,n16454,27600,car,gravity,HBW_AM
t5805,n19115,n21617,27600,car,gravity,HBW_AM
t5806,n19115,n2345,27600,car,gravity,HBW_AM
t5807,n19115,n25964,27600,car,gravity,HBW_AM
t5808,n19115,n27340,27600,car,gravity,HBW_AM
t5809,n19115,n29918,27600,car,gravity,HBW_AM
t5810,n19115,n29966,27600,car,gravity,HBW_AM
t5811,n19115,n32087,27600,car,gravity,HBW_AM
t5812,n19115,n33943,27600,car,gravity,HBW_AM
t5813,n19115,n3843,27600,car,gravity,HBW_AM
t5814,n19115,n623,27600,car,gravity,HBW_AM
t5815,n19115,n868,27600,car,gravity,HBW_AM
t5816,n19166,n24949,27600,car,gravity,HBW_AM
t5817,n19166,n32739,27600,car,gravity,HBW_AM
t5818,n19168,n12027,27600,car,gravity,HBW_AM
t5819,n19168,n12216,27600,car,gravity,HBW_AM
t5820,n19168,n15134,27600,car,gravity,HBW_AM
t5821,n19168,n32918,27600,car,gravity,HBW_AM
t5822,n19168,n33567,27600,car,gravity,HBW_AM
t5823,n19193,n12913,27600,car,gravity,HBW_AM
t5824,n19193,n22533,27600,car,gravity,HBW_AM
t5825,n19193,n3901,27600,car,gravity,HBW_AM
t5826,n19252,n5447,27600,car,gravity,HBW_AM
t5827,n19281,n22073,27600,car,gravity,HBW_AM
t5828,n19284,n20148,27600,car,gravity,HBW_AM
t5829,n19289,n25386,27600,car,gravity,HBW_AM
t5830,n19299,n10793,27600,car,gravity,HBW_AM
t5831,n19309,n20815,27600,car,gravity,HBW_AM
t5832,n19311,n23354,27600,car,gravity,HBW_AM
t5833,n19324,n8778,27600,car,gravity,HBW_AM
t5834,n19332,n854,27600,car,gravity,HBW_AM
t5835,n19407,n13759,27600,car,gravity,HBW_AM
t5836,n19465,n20598,27600,car,gravity,HBW_AM
t5837,n19470,n33966,27600,car,gravity,HBW_AM
t5838,n19472,n18178,27600,car,gravity,HBW_AM
t5839,n19472,n24936,27600,car,gravity,HBW_AM
t5840,n19499,n27968,27600,car,gravity,HBW_AM
t5841,n19517,n19072,27600,car,gravity,HBW_AM
t5842,n19541,n12766,27600,car,gravity,HBW_AM
t5843,n19541,n32702,27600,car,gravity,HBW_AM
t5844,n19541,n6814,27600,car,gravity,HBW_AM
t5845,n19543,n10715,27600,car,gravity,HBW_AM
t5846,n19543,n11428,27600,car,gravity,HBW_AM
t5847,n19543,n27230,27600,car,gravity,HBW_AM
t5848,n19543,n27459,27600,car,gravity,HBW_AM
t5849,n19543,n28798,27600,car,gravity,HBW_AM
t5850,n19543,n3142,27600,car,gravity,HBW_AM
t5851,n19543,n31760,27600,car,gravity,HBW_AM
t5852,n19543,n3195,27600,car,gravity,HBW_AM
t5853,n19543,n6649,27600,car,gravity,HBW_AM
t5854,n19544,n10320,27600,car,gravity,HBW_AM
t5855,n19544,n1275,27600,car,gravity,HBW_AM
t5856,n19544,n15372,27600,car,gravity,HBW_AM
t5857,n19544,n15640,27600,car,gravity,HBW_AM
t5858,n19544,n17406,27600,car,gravity,HBW_AM
t5859,n19544,n18324,27600,car,gravity,HBW_AM
t5860,n19544,n1938,27600,car,gravity,HBW_AM
t5861,n19544,n19425,27600,car,gravity,HBW_AM
t5862,n19544,n21469,27600,car,gravity,HBW_AM
t5863,n19544,n23060,27600,car,gravity,HBW_AM
t5864,n19544,n24179,27600,car,gravity,HBW_AM
t5865,n19544,n24233,27600,car,gravity,HBW_AM
t5866,n19544,n27833,27600,car,gravity,HBW_AM
t5867,n19544,n28978,27600,car,gravity,HBW_AM
t5868,n19544,n32951,27600,car,gravity,HBW_AM
t5869,n19544,n33838,27600,car,gravity,HBW_AM
t5870,n19544,n4626,27600,car,gravity,HBW_AM
t5871,n19544,n7785,27600,car,gravity,HBW_AM
t5872,n19544,n7829,27600,car,gravity,HBW_AM
t5873,n19556,n534,27600,car,gravity,HBW_AM
t5874,n19566,n8143,27600,car,gravity,HBW_AM
t5875,n19575,n31561,27600,car,gravity,HBW_AM
t5876,n19587,n15972,27600,car,gravity,HBW_AM
t5877,n19591,n26280,27600,car,gravity,HBW_AM
t5878,n19591,n29791,27600,car,gravity,HBW_AM
t5879,n19630,n10668,27600,car,gravity,HBW_AM
t5880,n19643,n30532,27600,car,gravity,HBW_AM
t5881,n19672,n33703,27600,car,gravity,HBW_AM
t5882,n19687,n23879,27600,car,gravity,HBW_AM
t5883,n19844,n10066,27600,car,gravity,HBW_AM
t5884,n19882,n8178,27600,car,gravity,HBW_AM
t5885,n19887,n24256,27600,car,gravity,HBW_AM
t5886,n19887,n31205,27600,car,gravity,HBW_AM
t5887,n19907,n4,27600,car,gravity,HBW_AM
t5888,n19908,n14289,27600,car,gravity,HBW_AM
t5889,n19909,n27699,27600,car,gravity,HBW_AM
t5890,n19909,n7562,27600,car,gravity,HBW_AM
t5891,n19940,n22084,27600,car,gravity,HBW_AM
t5892,n19940,n25173,27600,car,gravity,HBW_AM
t5893,n19940,n7045,27600,car,gravity,HBW_AM
t5894,n19981,n15880,27600,car,gravity,HBW_AM
t5895,n19994,n20647,27600,car,gravity,HBW_AM
t5896,n19996,n10121,27600,car,gravity,HBW_AM
t5897,n19996,n14291,27600,car,gravity,HBW_AM
t5898,n20002,n27067,27600,car,gravity,HBW_AM
t5899,n20017,n19763,27600,car,gravity,HBW_AM
t5900,n20019,n18739,27600,car,gravity,HBW_AM
t5901,n20033,n15295,27600,car,gravity,HBW_AM
t5902,n20035,n13991,27600,car,gravity,HBW_AM
t5903,n20079,n18897,27600,car,gravity,HBW_AM
t5904,n20093,n13085,27600,car,gravity,HBW_AM
t5905,n20093,n17029,27600,car,gravity,HBW_AM
t5906,n20093,n33398,27600,car,gravity,HBW_AM
t5907,n20124,n3212,27600,car,gravity,HBW_AM
t5908,n20133,n21519,27600,car,gravity,HBW_AM
t5909,n20160,n27840,27600,car,gravity,HBW_AM
t5910,n20160,n32966,27600,car,gravity,HBW_AM
t5911,n20167,n10252,27600,car,gravity,HBW_AM
t5912,n20167,n20520,27600,car,gravity,HBW_AM
t5913,n20167,n28711,27600,car,gravity,HBW_AM
t5914,n20167,n29010,27600,car,gravity,HBW_AM
t5915,n20193,n31997,27600,car,gravity,HBW_AM
t5916,n20197,n12169,27600,car,gravity,HBW_AM
t5917,n20197,n13775,27600,car,gravity,HBW_AM
t5918,n20197,n9635,27600,car,gravity,HBW_AM
t5919,n20208,n11650,27600,car,gravity,HBW_AM
t5920,n20208,n17541,27600,car,gravity,HBW_AM
t5921,n20208,n20069,27600,car,gravity,HBW_AM
t5922,n20208,n20117,27600,car,gravity,HBW_AM
t5923,n20208,n23456,27600,car,gravity,HBW_AM
t5924,n20211,n31742,27600,car,gravity,HBW_AM
t5925,n20211,n33653,27600,car,gravity,HBW_AM
t5926,n20226,n32753,27600,car,gravity,HBW_AM
t5927,n20227,n16494,27600,car,gravity,HBW_AM
t5928,n20236,n24590,27600,car,gravity,HBW_AM
t5929,n20323,n26087,27600,car,gravity,HBW_AM
t5930,n20323,n33825,27600,car,gravity,HBW_AM
t5931,n20326,n34077,27600,car,gravity,HBW_AM
t5932,n20337,n1111,27600,car,gravity,HBW_AM
t5933,n20337,n16857,27600,car,gravity,HBW_AM
t5934,n20338,n3288,27600,car,gravity,HBW_AM
t5935,n20345,n11263,27600,car,gravity,HBW_AM
t5936,n20352,n30019,27600,car,gravity,HBW_AM
t5937,n20360,n22708,27600,car,gravity,HBW_AM
t5938,n20418,n20119,27600,car,gravity,HBW_AM
t5939,n20418,n26338,27600,car,gravity,HBW_AM
t5940,n20438,n7777,27600,car,gravity,HBW_AM
t5941,n20502,n26266,27600,car,gravity,HBW_AM
t5942,n20634,n31107,27600,car,gravity,HBW_AM
t5943,n20659,n29794,27600,car,gravity,HBW_AM
t5944,n20666,n27207,27600,car,gravity,HBW_AM
t5945,n20666,n33993,27600,car,gravity,HBW_AM
t5946,n20666,n7303,27600,car,gravity,HBW_AM
t5947,n2069,n32952,27600,car,gravity,HBW_AM
t5948,n20716,n12232,27600,car,gravity,HBW_AM
t5949,n20716,n18903,27600,car,gravity,HBW_AM
t5950,n20716,n23585,27600,car,gravity,HBW_AM
t5951,n20716,n28851,27600,car,gravity,HBW_AM
t5952,n20716,n29829,27600,car,gravity,HBW_AM
t5953,n20716,n30627,27600,car,gravity,HBW_AM
t5954,n20716,n33841,27600,car,gravity,HBW_AM
t5955,n20716,n6877,27600,car,gravity,HBW_AM
t5956,n20716,n9199,27600,car,gravity,HBW_AM
t5957,n20716,n9728,27600,car,gravity,HBW_AM
t5958,n20719,n32541,27600,car,gravity,HBW_AM
t5959,n20719,n4080,27600,car,gravity,HBW_AM
t5960,n20730,n27632,27600,car,gravity,HBW_AM
t5961,n20735,n16370,27600,car,gravity,HBW_AM
t5962,n20763,n21603,27600,car,gravity,HBW_AM
t5963,n20769,n21850,27600,car,gravity,HBW_AM
t5964,n20774,n15026,27600,car,gravity,HBW_AM
t5965,n20807,n12026,27600,car,gravity,HBW_AM
t5966,n20807,n30298,27600,car,gravity,HBW_AM
t5967,n20807,n6687,27600,car,gravity,HBW_AM
t5968,n20849,n16263,27600,car,gravity,HBW_AM
t5969,n20869,n12286,27600,car,gravity,HBW_AM
t5970,n20869,n15111,27600,car,gravity,HBW_AM
t5971,n20869,n2473,27600,car,gravity,HBW_AM
t5972,n20869,n25698,27600,car,gravity,HBW_AM
t5973,n20869,n33726,27600,car,gravity,HBW_AM
t5974,n20880,n24550,27600,car,gravity,HBW_AM
t5975,n20884,n5981,27600,car,gravity,HBW_AM
t5976,n20892,n26235,27600,car,gravity,HBW_AM
t5977,n20917,n1029,27600,car,gravity,HBW_AM
t5978,n20919,n2715,27600,car,gravity,HBW_AM
t5979,n20937,n24364,27600,car,gravity,HBW_AM
t5980,n20947,n10355,27600,car,gravity,HBW_AM
t5981,n20969,n20817,27600,car,gravity,HBW_AM
t5982,n20969,n21160,27600,car,gravity,HBW_AM
t5983,n2106,n1031,27600,car,gravity,HBW_AM
t5984,n2106,n17348,27600,car,gravity,HBW_AM
t5985,n2106,n1857,27600,car,gravity,HBW_AM
t5986,n2106,n2360,27600,car,gravity,HBW_AM
t5987,n2106,n24112,27600,car,gravity,HBW_AM
t5988,n2106,n28104,27600,car,gravity,HBW_AM
t5989,n2106,n3122,27600,car,gravity,HBW_AM
t5990,n21134,n14177,27600,car,gravity,HBW_AM
t5991,n21134,n14759,27600,car,gravity,HBW_AM
t5992,n21134,n21398,27600,car,gravity,HBW_AM
t5993,n21134,n22667,27600,car,gravity,HBW_AM
t5994,n21134,n28721,27600,car,gravity,HBW_AM
t5995,n21171,n10267,27600,car,gravity,HBW_AM
t5996,n21176,n6627,27600,car,gravity,HBW_AM
t5997,n21203,n12044,27600,car,gravity,HBW_AM
t5998,n21203,n23002,27600,car,gravity,HBW_AM
t5999,n21203,n27596,27600,car,gravity,HBW_AM
t6000,n21232,n16761,27600,car,gravity,HBW_AM
t6001,n21232,n18554,27600,car,gravity,HBW_AM
t6002,n21232,n23600,27600,car,gravity,HBW_AM
t6003,n21232,n4599,27600,car,gravity,HBW_AM
t6004,n21232,n9709,27600,car,gravity,HBW_AM
t6005,n21314,n4772,27600,car,gravity,HBW_AM
t6006,n21343,n11471,27600,car,gravity,HBW_AM
t6007,n21360,n14065,27600,car,gravity,HBW_AM
t6008,n21360,n23574,27600,car,gravity,HBW_AM
t6009,n21502,n16540,27600,car,gravity,HBW_AM
t6010,n21546,n19354,27600,car,gravity,HBW_AM
t6011,n21562,n19954,27600,car,gravity,HBW_AM
t6012,n21702,n32303,27600,car,gravity,HBW_AM
t6013,n21907,n22305,27600,car,gravity,HBW_AM
t6014,n21907,n4897,27600,car,gravity,HBW_AM
t6015,n21930,n14484,27600,car,gravity,HBW_AM
t6016,n21931,n20011,27600,car,gravity,HBW_AM
t6017,n21932,n14185,27600,car,gravity,HBW_AM
t6018,n21936,n10960,27600,car,gravity,HBW_AM
t6019,n21936,n24557,27600,car,gravity,HBW_AM
t6020,n21936,n33452,27600,car,gravity,HBW_AM
t6021,n21936,n5707,27600,car,gravity,HBW_AM
t6022,n22013,n29954,27600,car,gravity,HBW_AM
t6023,n22029,n14048,27600,car,gravity,HBW_AM
t6024,n22029,n19148,27600,car,gravity,HBW_AM
t6025,n22029,n19192,27600,car,gravity,HBW_AM
t6026,n22029,n20172,27600,car,gravity,HBW_AM
t6027,n22029,n23187,27600,car,gravity,HBW_AM
t6028,n22029,n25758,27600,car,gravity,HBW_AM
t6029,n22029,n27524,27600,car,gravity,HBW_AM
t6030,n22029,n28665,27600,car,gravity,HBW_AM
t6031,n22029,n31107,27600,car,gravity,HBW_AM
t6032,n22029,n4507,27600,car,gravity,HBW_AM
t6033,n22029,n4926,27600,car,gravity,HBW_AM
t6034,n22029,n6685,27600,car,gravity,HBW_AM
t6035,n22056,n6826,27600,car,gravity,HBW_AM
t6036,n22058,n11161,27600,car,gravity,HBW_AM
t6037,n22058,n31747,27600,car,gravity,HBW_AM
t6038,n22122,n20967,27600,car,gravity,HBW_AM
t6039,n22181,n28395,27600,car,gravity,HBW_AM
t6040,n22249,n27635,27600,car,gravity,HBW_AM
t6041,n22318,n344,27600,car,gravity,HBW_AM
t6042,n22347,n10069,27600,car,gravity,HBW_AM
t6043,n22347,n13859,27600,car,gravity,HBW_AM
t6044,n22347,n28061,27600,car,gravity,HBW_AM
t6045,n22347,n29445,27600,car,gravity,HBW_AM
t6046,n22354,n14439,27600,car,gravity,HBW_AM
t6047,n22720,n5866,27600,car,gravity,HBW_AM
t6048,n22764,n26704,27600,car,gravity,HBW_AM
t6049,n22776,n18972,27600,car,gravity,HBW_AM
t6050,n22807,n4942,27600,car,gravity,HBW_AM
t6051,n22881,n13743,27600,car,gravity,HBW_AM
t6052,n22881,n17011,27600,car,gravity,HBW_AM
t6053,n22881,n19994,27600,car,gravity,HBW_AM
t6054,n22881,n27035,27600,car,gravity,HBW_AM
t6055,n22881,n28391,27600,car,gravity,HBW_AM
t6056,n22885,n14021,27600,car,gravity,HBW_AM
t6057,n22885,n14975,27600,car,gravity,HBW_AM
t6058,n22885,n24676,27600,car,gravity,HBW_AM
t6059,n22906,n22736,27600,car,gravity,HBW_AM
t6060,n22906,n22981,27600,car,gravity,HBW_AM
t6061,n22955,n24419,27600,car,gravity,HBW_AM
t6062,n22955,n2737,27600,car,gravity,HBW_AM
t6063,n23073,n22853,27600,car,gravity,HBW_AM
t6064,n23077,n20680,27600,car,gravity,HBW_AM
t6065,n23080,n1698,27600,car,gravity,HBW_AM
t6066,n23096,n4515,27600,car,gravity,HBW_AM
t6067,n23115,n13815,27600,car,gravity,HBW_AM
t6068,n23139,n32113,27600,car,gravity,HBW_AM
t6069,n23192,n30383,27600,car,gravity,HBW_AM
t6070,n23240,n24929,27600,car,gravity,HBW_AM
t6071,n23269,n28798,27600,car,gravity,HBW_AM
t6072,n23410,n19863,27600,car,gravity,HBW_AM
t6073,n23428,n13196,27600,car,gravity,HBW_AM
t6074,n23438,n14801,27600,car,gravity,HBW_AM
t6075,n23440,n25659,27600,car,gravity,HBW_AM
t6076,n23446,n33670,27600,car,gravity,HBW_AM
t6077,n23470,n14611,27600,car,gravity,HBW_AM
t6078,n23526,n22513,27600,car,gravity,HBW_AM
t6079,n23555,n1606,27600,car,gravity,HBW_AM
t6080,n23565,n16760,27600,car,gravity,HBW_AM
t6081,n23598,n22408,27600,car,gravity,HBW_AM
t6082,n23621,n19688,27600,car,gravity,HBW_AM
t6083,n23624,n11399,27600,car,gravity,HBW_AM
t6084,n23660,n6773,27600,car,gravity,HBW_AM
t6085,n23710,n10272,27600,car,gravity,HBW_AM
t6086,n23713,n8803,27600,car,gravity,HBW_AM
t6087,n23732,n4393,27600,car,gravity,HBW_AM
t6088,n23762,n30470,27600,car,gravity,HBW_AM
t6089,n23764,n14946,27600,car,gravity,HBW_AM
t6090,n23776,n6287,27600,car,gravity,HBW_AM
t6091,n23874,n21386,27600,car,gravity,HBW_AM
t6092,n23909,n34077,27600,car,gravity,HBW_AM
t6093,n23926,n16971,27600,car,gravity,HBW_AM
t6094,n23932,n10888,27600,car,gravity,HBW_AM
t6095,n23932,n17019,27600,car,gravity,HBW_AM
t6096,n23932,n1963,27600,car,gravity,HBW_AM
t6097,n23932,n21256,27600,car,gravity,HBW_AM
t6098,n23932,n2764,27600,car,gravity,HBW_AM
t6099,n23932,n31412,27600,car,gravity,HBW_AM
t6100,n23932,n809,27600,car,gravity,HBW_AM
t6101,n23932,n8245,27600,car,gravity,HBW_AM
t6102,n23932,n8478,27600,car,gravity,HBW_AM
t6103,n23941,n11182,27600,car,gravity,HBW_AM
t6104,n24008,n29467,27600,car,gravity,HBW_AM
t6105,n24010,n16690,27600,car,gravity,HBW_AM
t6106,n24029,n992,27600,car,gravity,HBW_AM
t6107,n24040,n13947,27600,car,gravity,HBW_AM
t6108,n24042,n22129,27600,car,gravity,HBW_AM
t6109,n24042,n32396,27600,car,gravity,HBW_AM
t6110,n24042,n6095,27600,car,gravity,HBW_AM
t6111,n24055,n10452,27600,car,gravity,HBW_AM
t6112,n24107,n29467,27600,car,gravity,HBW_AM
t6113,n24142,n29898,27600,car,gravity,HBW_AM
t6114,n24172,n13359,27600,car,gravity,HBW_AM
t6115,n24175,n11926,27600,car,gravity,HBW_AM
t6116,n24175,n19337,27600,car,gravity,HBW_AM
t6117,n24175,n2345,27600,car,gravity,HBW_AM
t6118,n24175,n31335,27600,car,gravity,HBW_AM
t6119,n24177,n22781,27600,car,gravity,HBW_AM
t6120,n24195,n25018,27600,car,gravity,HBW_AM
t6121,n24201,n8630,27600,car,gravity,HBW_AM
t6122,n24226,n894,27600,car,gravity,HBW_AM
t6123,n24228,n22647,27600,car,gravity,HBW_AM
t6124,n24232,n582,27600,car,gravity,HBW_AM
t6125,n24234,n15546,27600,car,gravity,HBW_AM
t6126,n24240,n1527,27600,car,gravity,HBW_AM
t6127,n24240,n17589,27600,car,gravity,HBW_AM
t6128,n24240,n21833,27600,car,gravity,HBW_AM
t6129,n24240,n32992,27600,car,gravity,HBW_AM
t6130,n24240,n6689,27600,car,gravity,HBW_AM
t6131,n24270,n30466,27600,car,gravity,HBW_AM
t6132,n24292,n10442,27600,car,gravity,HBW_AM
t6133,n24292,n18813,27600,car,gravity,HBW_AM
t6134,n24292,n20337,27600,car,gravity,HBW_AM
t6135,n24292,n20671,27600,car,gravity,HBW_AM
t6136,n24292,n21205,27600,car,gravity,HBW_AM
t6137,n24292,n21551,27600,car,gravity,HBW_AM
t6138,n24292,n24825,27600,car,gravity,HBW_AM
t6139,n24292,n26833,27600,car,gravity,HBW_AM
t6140,n24292,n27999,27600,car,gravity,HBW_AM
t6141,n24292,n4149,27600,car,gravity,HBW_AM
t6142,n24292,n4668,27600,car,gravity,HBW_AM
t6143,n24292,n5776,27600,car,gravity,HBW_AM
t6144,n24292,n9103,27600,car,gravity,HBW_AM
t6145,n24371,n13120,27600,car,gravity,HBW_AM
t6146,n24371,n7717,27600,car,gravity,HBW_AM
t6147,n24408,n10927,27600,car,gravity,HBW_AM
t6148,n24410,n20259,27600,car,gravity,HBW_AM
t6149,n24452,n12412,27600,car,gravity,HBW_AM
t6150,n24509,n24746,27600,car,gravity,HBW_AM
t6151,n24509,n5028,27600,car,gravity,HBW_AM
t6152,n24537,n5822,27600,car,gravity,HBW_AM
t6153,n24588,n10407,27600,car,gravity,HBW_AM
t6154,n24658,n3651,27600,car,gravity,HBW_AM
t6155,n24697,n23778,27600,car,gravity,HBW_AM
t6156,n24731,n13781,27600,car,gravity,HBW_AM
t6157,n24771,n12527,27600,car,gravity,HBW_AM
t6158,n24771,n14604,27600,car,gravity,HBW_AM
t6159,n24820,n29726,27600,car,gravity,HBW_AM
t6160,n24854,n7206,27600,car,gravity,HBW_AM
t6161,n24898,n4731,27600,car,gravity,HBW_AM
t6162,n24905,n10564,27600,car,gravity,HBW_AM
t6163,n24931,n21597,27600,car,gravity,HBW_AM
t6164,n24933,n27714,27600,car,gravity,HBW_AM
t6165,n24942,n1989,27600,car,gravity,HBW_AM
t6166,n24942,n4267,27600,car,gravity,HBW_AM
t6167,n24973,n19912,27600,car,gravity,HBW_AM
t6168,n24990,n19722,27600,car,gravity,HBW_AM
t6169,n24998,n31570,27600,car,gravity,HBW_AM
t6170,n25154,n29909,27600,car,gravity,HBW_AM
t6171,n25204,n13009,27600,car,gravity,HBW_AM
t6172,n25204,n31003,27600,car,gravity,HBW_AM
t6173,n25204,n9117,27600,car,gravity,HBW_AM
t6174,n25220,n19541,27600,car,gravity,HBW_AM
t6175,n25220,n5247,27600,car,gravity,HBW_AM
t6176,n25225,n24525,27600,car,gravity,HBW_AM
t6177,n25261,n13439,27600,car,gravity,HBW_AM
t6178,n25365,n15439,27600,car,gravity,HBW_AM
t6179,n254,n19619,27600,car,gravity,HBW_AM
t6180,n25409,n28430,27600,car,gravity,HBW_AM
t6181,n25427,n21684,27600,car,gravity,HBW_AM
t6182,n25536,n12871,27600,car,gravity,HBW_AM
t6183,n25568,n14262,27600,car,gravity,HBW_AM
t6184,n25568,n16850,27600,car,gravity,HBW_AM
t6185,n25568,n7431,27600,car,gravity,HBW_AM
t6186,n25588,n19677,27600,car,gravity,HBW_AM
t6187,n25597,n13189,27600,car,gravity,HBW_AM
t6188,n25610,n13335,27600,car,gravity,HBW_AM
t6189,n25647,n11901,27600,car,gravity,HBW_AM
t6190,n25647,n26227,27600,car,gravity,HBW_AM
t6191,n25647,n9589,27600,car,gravity,HBW_AM
t6192,n25655,n5499,27600,car,gravity,HBW_AM
t6193,n25656,n19361,27600,car,gravity,HBW_AM
t6194,n25674,n27690,27600,car,gravity,HBW_AM
t6195,n25676,n29225,27600,car,gravity,HBW_AM
t6196,n25693,n14351,27600,car,gravity,HBW_AM
t6197,n25729,n33368,27600,car,gravity,HBW_AM
t6198,n25733,n29060,27600,car,gravity,HBW_AM
t6199,n25733,n7513,27600,car,gravity,HBW_AM
t6200,n25779,n13470,27600,car,gravity,HBW_AM
t6201,n25804,n18450,27600,car,gravity,HBW_AM
t6202,n25810,n6047,27600,car,gravity,HBW_AM
t6203,n25874,n22369,27600,car,gravity,HBW_AM
t6204,n25907,n28683,27600,car,gravity,HBW_AM
t6205,n25951,n1247,27600,car,gravity,HBW_AM
t6206,n26023,n7028,27600,car,gravity,HBW_AM
t6207,n26091,n17891,27600,car,gravity,HBW_AM
t6208,n26255,n636,27600,car,gravity,HBW_AM
t6209,n26255,n7746,27600,car,gravity,HBW_AM
t6210,n26273,n3241,27600,car,gravity,HBW_AM
t6211,n26363,n18383,27600,car,gravity,HBW_AM
t6212,n26363,n6490,27600,car,gravity,HBW_AM
t6213,n26407,n11563,27600,car,gravity,HBW_AM
t6214,n26415,n5567,27600,car,gravity,HBW_AM
t6215,n26438,n12939,27600,car,gravity,HBW_AM
t6216,n26468,n11111,27600,car,gravity,HBW_AM
t6217,n26529,n19890,27600,car,gravity,HBW_AM
t6218,n26744,n21541,27600,car,gravity,HBW_AM
t6219,n26810,n16532,27600,car,gravity,HBW_AM
t6220,n26826,n20272,27600,car,gravity,HBW_AM
t6221,n26826,n20555,27600,car,gravity,HBW_AM
t6222,n26826,n21524,27600,car,gravity,HBW_AM
t6223,n26826,n5569,27600,car,gravity,HBW_AM
t6224,n26846,n651,27600,car,gravity,HBW_AM
t6225,n26860,n31804,27600,car,gravity,HBW_AM
t6226,n26912,n22459,27600,car,gravity,HBW_AM
t6227,n26970,n16477,27600,car,gravity,HBW_AM
t6228,n26977,n6544,27600,car,gravity,HBW_AM
t6229,n26991,n26570,27600,car,gravity,HBW_AM
t6230,n26995,n9751,27600,car,gravity,HBW_AM
t6231,n27034,n26779,27600,car,gravity,HBW_AM
t6232,n27117,n20837,27600,car,gravity,HBW_AM
t6233,n27139,n25216,27600,car,gravity,HBW_AM
t6234,n27196,n11871,27600,car,gravity,HBW_AM
t6235,n27290,n14155,27600,car,gravity,HBW_AM
t6236,n27350,n6504,27600,car,gravity,HBW_AM
t6237,n27360,n3941,27600,car,gravity,HBW_AM
t6238,n27376,n12145,27600,car,gravity,HBW_AM
t6239,n27377,n24089,27600,car,gravity,HBW_AM
t6240,n27434,n14149,27600,car,gravity,HBW_AM
t6241,n27509,n25655,27600,car,gravity,HBW_AM
t6242,n27520,n26373,27600,car,gravity,HBW_AM
t6243,n27520,n3014,27600,car,gravity,HBW_AM
t6244,n27578,n23419,27600,car,gravity,HBW_AM
t6245,n27655,n14149,27600,car,gravity,HBW_AM
t6246,n27663,n23579,27600,car,gravity,HBW_AM
t6247,n27714,n30974,27600,car,gravity,HBW_AM
t6248,n27725,n31449,27600,car,gravity,HBW_AM
t6249,n27736,n5649,27600,car,gravity,HBW_AM
t6250,n27777,n14861,27600,car,gravity,HBW_AM
t6251,n27777,n15451,27600,car,gravity,HBW_AM
t6252,n27812,n25443,27600,car,gravity,HBW_AM
t6253,n27817,n16244,27600,car,gravity,HBW_AM
t6254,n27846,n31846,27600,car,gravity,HBW_AM
t6255,n27851,n14883,27600,car,gravity,HBW_AM
t6256,n27979,n23632,27600,car,gravity,HBW_AM
t6257,n27987,n5240,27600,car,gravity,HBW_AM
t6258,n2801,n2459,27600,car,gravity,HBW_AM
